Timestamp;Voltage;Sensor;NTU;Consumo Humano;Consumo Animal;Consumo Plantas
2024-08-08 17:36:13;3.025000095;Water Turbidity;2.362749815;attention;clean;clean
2024-08-08 17:36:17;3.024750233;Water Turbidity;2.363421917;attention;clean;clean
2024-08-08 17:36:22;3.024875164;Water Turbidity;2.363085747;attention;clean;clean
2024-08-08 17:36:27;3.025000095;Water Turbidity;2.362749815;attention;clean;clean
2024-08-08 17:36:32;3.025250196;Water Turbidity;2.362076998;attention;clean;clean
2024-08-08 17:36:36;3.026000261;Water Turbidity;2.360059261;attention;clean;clean
2024-08-08 17:36:41;3.026000261;Water Turbidity;2.360059261;attention;clean;clean
2024-08-08 17:36:46;3.026125193;Water Turbidity;2.35972333;attention;clean;clean
2024-08-08 17:36:51;3.026000261;Water Turbidity;2.360059261;attention;clean;clean
2024-08-08 17:36:55;2.997875214;Water Turbidity;2.435715675;attention;clean;clean
2024-08-08 17:37:00;3.025875092;Water Turbidity;2.360395908;attention;clean;clean
2024-08-08 17:37:05;3.025625229;Water Turbidity;2.361068249;attention;clean;clean
2024-08-08 17:37:09;3.025875092;Water Turbidity;2.360395908;attention;clean;clean
2024-08-08 17:37:14;3.026125193;Water Turbidity;2.35972333;attention;clean;clean
2024-08-08 17:37:19;3.026125193;Water Turbidity;2.35972333;attention;clean;clean
2024-08-08 17:37:23;3.026250124;Water Turbidity;2.359387159;attention;clean;clean
2024-08-08 17:37:28;3.026375055;Water Turbidity;2.359050989;attention;clean;clean
2024-08-08 17:37:33;3.026500225;Water Turbidity;2.358714342;attention;clean;clean
2024-08-08 17:37:37;3.026750088;Water Turbidity;2.35804224;attention;clean;clean
2024-08-08 17:37:42;3.026625156;Water Turbidity;2.35837841;attention;clean;clean
2024-08-08 17:37:47;3.026625156;Water Turbidity;2.35837841;attention;clean;clean
2024-08-08 17:37:52;3.026625156;Water Turbidity;2.35837841;attention;clean;clean
2024-08-08 17:37:56;3.026875257;Water Turbidity;2.357705593;attention;clean;clean
2024-08-08 18:36:47;3.067750216;Water Turbidity;2.247751951;attention;clean;clean
2024-08-08 18:36:52;3.096750259;Water Turbidity;2.169741869;attention;clean;clean
2024-08-08 18:36:57;3.097000122;Water Turbidity;2.169069767;attention;clean;clean
2024-08-08 18:37:01;3.097250223;Water Turbidity;2.16839695;attention;clean;clean
2024-08-08 18:37:06;3.097125053;Water Turbidity;2.168733597;attention;clean;clean
2024-08-08 18:37:11;3.097625256;Water Turbidity;2.167387962;attention;clean;clean
2024-08-08 18:37:16;3.097250223;Water Turbidity;2.16839695;attention;clean;clean
2024-08-08 18:37:20;3.097250223;Water Turbidity;2.16839695;attention;clean;clean
2024-08-08 18:37:25;3.097625256;Water Turbidity;2.167387962;attention;clean;clean
2024-08-08 18:37:30;3.097375154;Water Turbidity;2.16806078;attention;clean;clean
2024-08-08 18:37:34;3.097750187;Water Turbidity;2.167052031;attention;clean;clean
2024-08-08 18:37:39;3.094625235;Water Turbidity;2.175458193;attention;clean;clean
2024-08-08 18:37:44;3.098500252;Water Turbidity;2.165034294;attention;clean;clean
2024-08-08 18:37:49;3.09800005;Water Turbidity;2.166379929;attention;clean;clean
2024-08-08 18:37:54;3.098625183;Water Turbidity;2.164698362;attention;clean;clean
2024-08-08 18:37:58;3.098500252;Water Turbidity;2.165034294;attention;clean;clean
2024-08-08 18:38:03;3.098500252;Water Turbidity;2.165034294;attention;clean;clean
2024-08-08 18:38:08;3.098500252;Water Turbidity;2.165034294;attention;clean;clean
2024-08-08 18:38:13;3.098750114;Water Turbidity;2.164362192;attention;clean;clean
2024-08-08 18:38:17;3.098500252;Water Turbidity;2.165034294;attention;clean;clean
2024-08-08 18:38:22;3.09800005;Water Turbidity;2.166379929;attention;clean;clean
2024-08-08 18:38:27;3.098250151;Water Turbidity;2.165707111;attention;clean;clean
2024-08-08 18:38:32;3.098375082;Water Turbidity;2.165370941;attention;clean;clean
2024-08-08 18:38:36;3.098375082;Water Turbidity;2.165370941;attention;clean;clean
2024-08-08 18:38:41;3.098125219;Water Turbidity;2.166043043;attention;clean;clean
2024-08-08 18:38:46;3.098625183;Water Turbidity;2.164698362;attention;clean;clean
2024-08-08 18:38:51;3.098625183;Water Turbidity;2.164698362;attention;clean;clean
2024-08-08 18:38:55;3.098875046;Water Turbidity;2.164026022;attention;clean;clean
2024-08-08 18:39:00;3.099125147;Water Turbidity;2.163353443;attention;clean;clean
2024-08-08 18:39:05;3.099250078;Water Turbidity;2.163017273;attention;clean;clean
2024-08-08 18:39:09;3.099125147;Water Turbidity;2.163353443;attention;clean;clean
2024-08-08 18:39:14;3.099125147;Water Turbidity;2.163353443;attention;clean;clean
2024-08-08 18:39:19;3.099500179;Water Turbidity;2.162344456;attention;clean;clean
2024-08-08 18:39:23;3.099625111;Water Turbidity;2.162008524;attention;clean;clean
2024-08-08 18:39:28;3.100000143;Water Turbidity;2.160999537;attention;clean;clean
2024-08-08 18:39:33;3.099500179;Water Turbidity;2.162344456;attention;clean;clean
2024-08-08 18:39:38;3.099500179;Water Turbidity;2.162344456;attention;clean;clean
2024-08-08 18:39:42;3.100375175;Water Turbidity;2.159990788;attention;clean;clean
2024-08-08 18:39:47;3.100250244;Water Turbidity;2.160326958;attention;clean;clean
2024-08-08 18:39:52;3.100250244;Water Turbidity;2.160326958;attention;clean;clean
2024-08-08 18:39:56;3.100375175;Water Turbidity;2.159990788;attention;clean;clean
2024-08-08 18:40:01;3.100125074;Water Turbidity;2.160663605;attention;clean;clean
2024-08-08 18:40:06;3.099875212;Water Turbidity;2.161335707;attention;clean;clean
2024-08-08 18:40:11;3.100375175;Water Turbidity;2.159990788;attention;clean;clean
2024-08-08 18:40:15;3.100500107;Water Turbidity;2.159654617;attention;clean;clean
2024-08-08 18:40:20;3.100625038;Water Turbidity;2.159318686;attention;clean;clean
2024-08-08 18:40:25;3.100875139;Water Turbidity;2.158645868;attention;clean;clean
2024-08-08 18:40:30;3.100625038;Water Turbidity;2.159318686;attention;clean;clean
2024-08-08 18:40:34;3.101000071;Water Turbidity;2.158309698;attention;clean;clean
2024-08-08 18:40:39;3.101000071;Water Turbidity;2.158309698;attention;clean;clean
2024-08-08 18:40:44;3.101375103;Water Turbidity;2.157300949;attention;clean;clean
2024-08-08 18:40:48;3.101375103;Water Turbidity;2.157300949;attention;clean;clean
2024-08-08 18:40:53;3.101375103;Water Turbidity;2.157300949;attention;clean;clean
2024-08-08 18:40:58;3.101500034;Water Turbidity;2.156965017;attention;clean;clean
2024-08-08 18:41:02;3.101000071;Water Turbidity;2.158309698;attention;clean;clean
2024-08-08 18:41:07;3.10112524;Water Turbidity;2.157973051;attention;clean;clean
2024-08-08 18:41:12;3.101750135;Water Turbidity;2.1562922;attention;clean;clean
2024-08-08 18:41:16;3.101625204;Water Turbidity;2.156628132;attention;clean;clean
2024-08-08 18:41:21;3.102125168;Water Turbidity;2.155283213;attention;clean;clean
2024-08-08 18:41:26;3.102125168;Water Turbidity;2.155283213;attention;clean;clean
2024-08-08 18:41:31;3.101750135;Water Turbidity;2.1562922;attention;clean;clean
2024-08-08 18:41:35;3.102375031;Water Turbidity;2.154611111;attention;clean;clean
2024-08-08 18:41:40;3.102125168;Water Turbidity;2.155283213;attention;clean;clean
2024-08-08 18:41:45;3.1025002;Water Turbidity;2.154274464;attention;clean;clean
2024-08-08 19:40:35;3.127750158;Water Turbidity;2.08635211;attention;clean;clean
2024-08-08 19:40:40;3.157875061;Water Turbidity;2.005316019;attention;clean;clean
2024-08-08 19:40:44;3.157625198;Water Turbidity;2.005988121;attention;clean;clean
2024-08-08 19:40:49;3.158000231;Water Turbidity;2.004979372;attention;clean;clean
2024-08-08 19:40:54;3.157625198;Water Turbidity;2.005988121;attention;clean;clean
2024-08-08 19:40:59;3.158500195;Water Turbidity;2.003634453;attention;clean;clean
2024-08-08 19:41:04;3.158750057;Water Turbidity;2.002962351;attention;clean;clean
2024-08-08 19:41:08;3.158500195;Water Turbidity;2.003634453;attention;clean;clean
2024-08-08 19:41:13;3.158500195;Water Turbidity;2.003634453;attention;clean;clean
2024-08-08 19:41:18;3.143875122;Water Turbidity;2.042975903;attention;clean;clean
2024-08-08 19:41:23;3.158500195;Water Turbidity;2.003634453;attention;clean;clean
2024-08-08 19:41:27;3.158875227;Water Turbidity;2.002625704;attention;clean;clean
2024-08-08 19:41:32;3.159250259;Water Turbidity;2.001616716;attention;clean;clean
2024-08-08 19:41:37;3.158750057;Water Turbidity;2.002962351;attention;clean;clean
2024-08-08 19:41:42;3.158750057;Water Turbidity;2.002962351;attention;clean;clean
2024-08-08 19:41:47;3.159000158;Water Turbidity;2.002289534;attention;clean;clean
2024-08-08 19:41:51;3.159625053;Water Turbidity;2.000608683;attention;clean;clean
2024-08-08 19:41:56;3.159750223;Water Turbidity;2.000271797;attention;clean;clean
2024-08-08 19:42:01;3.160125256;Water Turbidity;1.999263048;attention;clean;clean
2024-08-08 19:42:06;3.159375191;Water Turbidity;2.001280785;attention;clean;clean
2024-08-08 19:42:10;3.159625053;Water Turbidity;2.000608683;attention;clean;clean
2024-08-08 19:42:15;3.160125256;Water Turbidity;1.999263048;attention;clean;clean
2024-08-08 19:42:20;3.160000086;Water Turbidity;1.999599814;attention;clean;clean
2024-08-08 19:42:24;3.160125256;Water Turbidity;1.999263048;attention;clean;clean
2024-08-08 19:42:29;3.160000086;Water Turbidity;1.999599814;attention;clean;clean
2024-08-08 19:42:34;3.131375074;Water Turbidity;2.076601028;attention;clean;clean
2024-08-08 19:42:39;3.160125256;Water Turbidity;1.999263048;attention;clean;clean
2024-08-08 19:42:43;3.160625219;Water Turbidity;1.997918129;attention;clean;clean
2024-08-08 19:42:48;3.160125256;Water Turbidity;1.999263048;attention;clean;clean
2024-08-08 19:42:53;3.160375118;Water Turbidity;1.998590946;attention;clean;clean
2024-08-08 19:42:58;3.16050005;Water Turbidity;1.998254895;attention;clean;clean
2024-08-08 19:43:03;3.160875082;Water Turbidity;1.997246027;attention;clean;clean
2024-08-08 19:43:07;3.160875082;Water Turbidity;1.997246027;attention;clean;clean
2024-08-08 19:43:12;3.160625219;Water Turbidity;1.997918129;attention;clean;clean
2024-08-08 19:43:17;3.160625219;Water Turbidity;1.997918129;attention;clean;clean
2024-08-08 19:43:21;3.161125183;Water Turbidity;1.99657321;attention;clean;clean
2024-08-08 19:43:26;3.161250114;Water Turbidity;1.996237159;attention;clean;clean
2024-08-08 19:43:31;3.161750078;Water Turbidity;1.99489224;attention;clean;clean
2024-08-08 19:43:36;3.161000252;Water Turbidity;1.99690938;attention;clean;clean
2024-08-08 19:43:40;3.161125183;Water Turbidity;1.99657321;attention;clean;clean
2024-08-08 19:43:45;3.161625147;Water Turbidity;1.99522841;attention;clean;clean
2024-08-08 19:43:50;3.161750078;Water Turbidity;1.99489224;attention;clean;clean
2024-08-08 19:43:54;3.161500216;Water Turbidity;1.995564461;attention;clean;clean
2024-08-08 19:43:59;3.161250114;Water Turbidity;1.996237159;attention;clean;clean
2024-08-08 19:44:04;3.161625147;Water Turbidity;1.99522841;attention;clean;clean
2024-08-08 19:44:09;3.161750078;Water Turbidity;1.99489224;attention;clean;clean
2024-08-08 19:44:14;3.161875248;Water Turbidity;1.994555593;attention;clean;clean
2024-08-08 19:44:19;3.161750078;Water Turbidity;1.99489224;attention;clean;clean
2024-08-08 19:44:23;3.162125111;Water Turbidity;1.993883491;attention;clean;clean
2024-08-08 19:44:28;3.162250042;Water Turbidity;1.99354744;attention;clean;clean
2024-08-08 19:44:33;3.161875248;Water Turbidity;1.994555593;attention;clean;clean
2024-08-08 19:44:38;3.162000179;Water Turbidity;1.994219542;attention;clean;clean
2024-08-08 19:44:42;3.161750078;Water Turbidity;1.99489224;attention;clean;clean
2024-08-08 19:44:47;3.162250042;Water Turbidity;1.99354744;attention;clean;clean
2024-08-08 19:44:52;3.162125111;Water Turbidity;1.993883491;attention;clean;clean
2024-08-08 19:44:57;3.162250042;Water Turbidity;1.99354744;attention;clean;clean
2024-08-08 19:45:01;3.162125111;Water Turbidity;1.993883491;attention;clean;clean
2024-08-08 19:45:06;3.162625074;Water Turbidity;1.992538571;attention;clean;clean
2024-08-08 19:45:11;3.162250042;Water Turbidity;1.99354744;attention;clean;clean
2024-08-08 19:45:16;3.162875175;Water Turbidity;1.991865754;attention;clean;clean
2024-08-08 19:45:20;3.162750244;Water Turbidity;1.992201805;attention;clean;clean
2024-08-08 19:45:25;3.162375212;Water Turbidity;1.993210673;attention;clean;clean
2024-08-08 19:45:30;3.162750244;Water Turbidity;1.992201805;attention;clean;clean
2024-08-08 19:45:34;3.162875175;Water Turbidity;1.991865754;attention;clean;clean
2024-08-08 20:44:27;3.196500063;Water Turbidity;1.901414871;attention;clean;clean
2024-08-08 20:44:31;3.226375103;Water Turbidity;1.821051002;attention;clean;clean
2024-08-08 20:44:36;3.226750135;Water Turbidity;1.820042133;attention;clean;clean
2024-08-08 20:44:41;3.226875067;Water Turbidity;1.819706082;attention;clean;clean
2024-08-08 20:44:46;3.226750135;Water Turbidity;1.820042133;attention;clean;clean
2024-08-08 20:44:50;3.226500034;Water Turbidity;1.820714951;attention;clean;clean
2024-08-08 20:44:55;3.226625204;Water Turbidity;1.820378184;attention;clean;clean
2024-08-08 20:45:00;3.227125168;Water Turbidity;1.819033265;attention;clean;clean
2024-08-08 20:45:05;3.227375269;Water Turbidity;1.818360567;attention;clean;clean
2024-08-08 20:45:09;3.226750135;Water Turbidity;1.820042133;attention;clean;clean
2024-08-08 20:45:14;3.227125168;Water Turbidity;1.819033265;attention;clean;clean
2024-08-08 20:45:22;3.227250099;Water Turbidity;1.818697214;attention;clean;clean
2024-08-08 20:45:27;3.227250099;Water Turbidity;1.818697214;attention;clean;clean
2024-08-08 20:45:31;3.227375269;Water Turbidity;1.818360567;attention;clean;clean
2024-08-08 20:45:36;3.227875233;Water Turbidity;1.817015648;attention;clean;clean
2024-08-08 20:45:41;3.227625132;Water Turbidity;1.817688346;attention;clean;clean
2024-08-08 20:45:46;3.227875233;Water Turbidity;1.817015648;attention;clean;clean
2024-08-08 20:45:51;3.227875233;Water Turbidity;1.817015648;attention;clean;clean
2024-08-08 20:45:56;3.228000164;Water Turbidity;1.816679597;attention;clean;clean
2024-08-08 20:46:00;3.228125095;Water Turbidity;1.816343546;attention;clean;clean
2024-08-08 20:46:05;3.228000164;Water Turbidity;1.816679597;attention;clean;clean
2024-08-08 20:46:10;3.22887516;Water Turbidity;1.814325809;attention;clean;clean
2024-08-08 20:46:15;3.228125095;Water Turbidity;1.816343546;attention;clean;clean
2024-08-08 20:46:20;3.228250265;Water Turbidity;1.81600678;attention;clean;clean
2024-08-08 20:46:25;3.228750229;Water Turbidity;1.81466186;attention;clean;clean
2024-08-08 20:46:29;3.228750229;Water Turbidity;1.81466186;attention;clean;clean
2024-08-08 20:46:34;3.229250193;Water Turbidity;1.813316941;attention;clean;clean
2024-08-08 20:46:39;3.22887516;Water Turbidity;1.814325809;attention;clean;clean
2024-08-08 20:46:44;3.229375124;Water Turbidity;1.81298089;attention;clean;clean
2024-08-08 20:46:49;3.228625059;Water Turbidity;1.814998627;attention;clean;clean
2024-08-08 20:46:53;3.229250193;Water Turbidity;1.813316941;attention;clean;clean
2024-08-08 20:46:58;3.229500055;Water Turbidity;1.812644839;attention;clean;clean
2024-08-08 20:47:03;3.229500055;Water Turbidity;1.812644839;attention;clean;clean
2024-08-08 20:47:08;3.229250193;Water Turbidity;1.813316941;attention;clean;clean
2024-08-08 20:47:13;3.229875088;Water Turbidity;1.811635971;attention;clean;clean
2024-08-08 20:47:17;3.229875088;Water Turbidity;1.811635971;attention;clean;clean
2024-08-08 20:47:22;3.229750156;Water Turbidity;1.811972022;attention;clean;clean
2024-08-08 20:47:27;3.230125189;Water Turbidity;1.810963273;attention;clean;clean
2024-08-08 20:47:32;3.230000257;Water Turbidity;1.811299324;attention;clean;clean
2024-08-08 20:47:37;3.230125189;Water Turbidity;1.810963273;attention;clean;clean
2024-08-08 20:47:41;3.23025012;Water Turbidity;1.810627222;attention;clean;clean
2024-08-08 20:47:46;3.23025012;Water Turbidity;1.810627222;attention;clean;clean
2024-08-08 20:47:51;3.230875254;Water Turbidity;1.808945537;attention;clean;clean
2024-08-08 20:47:56;3.231000185;Water Turbidity;1.808609486;attention;clean;clean
2024-08-08 20:48:01;3.230750084;Water Turbidity;1.809282303;attention;clean;clean
2024-08-08 20:48:06;3.230750084;Water Turbidity;1.809282303;attention;clean;clean
2024-08-08 20:48:11;3.231000185;Water Turbidity;1.808609486;attention;clean;clean
2024-08-08 20:48:16;3.201500177;Water Turbidity;1.887964487;attention;clean;clean
2024-08-08 20:48:20;3.231125116;Water Turbidity;1.808273435;attention;clean;clean
2024-08-08 20:48:25;3.231000185;Water Turbidity;1.808609486;attention;clean;clean
2024-08-08 20:48:30;3.231250048;Water Turbidity;1.807937384;attention;clean;clean
2024-08-08 20:48:35;3.231500149;Water Turbidity;1.807264566;attention;clean;clean
2024-08-08 20:48:43;3.23162508;Water Turbidity;1.806928515;attention;clean;clean
2024-08-08 20:48:48;3.23162508;Water Turbidity;1.806928515;attention;clean;clean
2024-08-08 20:48:52;3.231500149;Water Turbidity;1.807264566;attention;clean;clean
2024-08-08 20:48:57;3.23175025;Water Turbidity;1.806591868;attention;clean;clean
2024-08-08 20:49:02;3.232000113;Water Turbidity;1.805919647;attention;clean;clean
2024-08-08 20:49:07;3.232000113;Water Turbidity;1.805919647;attention;clean;clean
2024-08-08 20:49:12;3.231875181;Water Turbidity;1.806255817;attention;clean;clean
2024-08-08 20:49:17;3.232375145;Water Turbidity;1.804910898;attention;clean;clean
2024-08-08 20:49:21;3.232000113;Water Turbidity;1.805919647;attention;clean;clean
2024-08-08 20:49:26;3.232875109;Water Turbidity;1.803565979;attention;clean;clean
2024-08-08 21:48:16;3.246875048;Water Turbidity;1.765906096;attention;clean;clean
2024-08-08 21:48:21;3.276875257;Water Turbidity;1.685205579;attention;clean;clean
2024-08-08 21:48:25;3.276875257;Water Turbidity;1.685205579;attention;clean;clean
2024-08-08 21:48:30;3.277000189;Water Turbidity;1.684869528;attention;clean;clean
2024-08-08 21:48:35;3.276750088;Water Turbidity;1.685542226;attention;clean;clean
2024-08-08 21:48:40;3.277250051;Water Turbidity;1.684197307;attention;clean;clean
2024-08-08 21:48:44;3.277375221;Water Turbidity;1.68386066;attention;clean;clean
2024-08-08 21:48:49;3.27712512;Water Turbidity;1.684533477;attention;clean;clean
2024-08-08 21:49:01;3.277375221;Water Turbidity;1.68386066;attention;clean;clean
2024-08-08 21:49:06;3.277625084;Water Turbidity;1.683188558;attention;clean;clean
2024-08-08 21:49:11;3.277625084;Water Turbidity;1.683188558;attention;clean;clean
2024-08-08 21:49:16;3.277875185;Water Turbidity;1.68251574;attention;clean;clean
2024-08-08 21:49:21;3.278125048;Water Turbidity;1.681843638;attention;clean;clean
2024-08-08 21:49:26;3.278125048;Water Turbidity;1.681843638;attention;clean;clean
2024-08-08 21:49:30;3.278375149;Water Turbidity;1.681170821;attention;clean;clean
2024-08-08 21:49:35;3.278000116;Water Turbidity;1.682179689;attention;clean;clean
2024-08-08 21:49:40;3.278375149;Water Turbidity;1.681170821;attention;clean;clean
2024-08-08 21:49:45;3.278250217;Water Turbidity;1.681506872;attention;clean;clean
2024-08-08 21:49:49;3.27862525;Water Turbidity;1.680498123;attention;clean;clean
2024-08-08 21:49:54;3.27850008;Water Turbidity;1.68083477;attention;clean;clean
2024-08-08 21:49:59;3.27850008;Water Turbidity;1.68083477;attention;clean;clean
2024-08-08 21:50:04;3.278375149;Water Turbidity;1.681170821;attention;clean;clean
2024-08-08 21:50:08;3.278125048;Water Turbidity;1.681843638;attention;clean;clean
2024-08-08 21:50:13;3.27850008;Water Turbidity;1.68083477;attention;clean;clean
2024-08-08 21:50:18;3.27850008;Water Turbidity;1.68083477;attention;clean;clean
2024-08-08 21:50:23;3.27862525;Water Turbidity;1.680498123;attention;clean;clean
2024-08-08 21:50:27;3.27862525;Water Turbidity;1.680498123;attention;clean;clean
2024-08-08 21:50:32;3.278250217;Water Turbidity;1.681506872;attention;clean;clean
2024-08-08 21:50:37;3.278000116;Water Turbidity;1.682179689;attention;clean;clean
2024-08-08 21:50:41;3.27850008;Water Turbidity;1.68083477;attention;clean;clean
2024-08-08 21:50:46;3.278875113;Water Turbidity;1.679825902;attention;clean;clean
2024-08-08 21:50:51;3.278750181;Water Turbidity;1.680161953;attention;clean;clean
2024-08-08 21:50:56;3.27862525;Water Turbidity;1.680498123;attention;clean;clean
2024-08-08 21:51:00;3.27850008;Water Turbidity;1.68083477;attention;clean;clean
2024-08-08 21:51:05;3.278875113;Water Turbidity;1.679825902;attention;clean;clean
2024-08-08 21:51:10;3.278875113;Water Turbidity;1.679825902;attention;clean;clean
2024-08-08 21:51:14;3.278875113;Water Turbidity;1.679825902;attention;clean;clean
2024-08-08 21:51:19;3.278750181;Water Turbidity;1.680161953;attention;clean;clean
2024-08-08 21:51:24;3.279000044;Water Turbidity;1.679489851;attention;clean;clean
2024-08-08 21:51:28;3.279375076;Water Turbidity;1.678481102;attention;clean;clean
2024-08-08 21:51:33;3.278875113;Water Turbidity;1.679825902;attention;clean;clean
2024-08-08 21:51:38;3.279375076;Water Turbidity;1.678481102;attention;clean;clean
2024-08-08 21:51:43;3.279375076;Water Turbidity;1.678481102;attention;clean;clean
2024-08-08 21:51:47;3.279750109;Water Turbidity;1.677472234;attention;clean;clean
2024-08-08 21:51:52;3.279625177;Water Turbidity;1.677808285;attention;clean;clean
2024-08-08 21:51:57;3.279750109;Water Turbidity;1.677472234;attention;clean;clean
2024-08-08 21:52:01;3.280375242;Water Turbidity;1.675790548;attention;clean;clean
2024-08-08 21:52:06;3.28000021;Water Turbidity;1.676799417;attention;clean;clean
2024-08-08 21:52:11;3.28000021;Water Turbidity;1.676799417;attention;clean;clean
2024-08-08 21:52:16;3.279750109;Water Turbidity;1.677472234;attention;clean;clean
2024-08-08 21:52:20;3.28000021;Water Turbidity;1.676799417;attention;clean;clean
2024-08-08 21:52:25;3.28000021;Water Turbidity;1.676799417;attention;clean;clean
2024-08-08 21:52:30;3.280125141;Water Turbidity;1.676463366;attention;clean;clean
2024-08-08 21:52:34;3.280500174;Water Turbidity;1.675454497;attention;clean;clean
2024-08-08 21:52:39;3.281000137;Water Turbidity;1.674109578;attention;clean;clean
2024-08-08 21:52:44;3.280625105;Water Turbidity;1.675118446;attention;clean;clean
2024-08-08 21:52:49;3.277500153;Water Turbidity;1.683524609;attention;clean;clean
2024-08-08 21:52:53;3.281250238;Water Turbidity;1.67343688;attention;clean;clean
2024-08-08 21:52:58;3.281500101;Water Turbidity;1.672764778;attention;clean;clean
2024-08-08 21:53:03;3.280750275;Water Turbidity;1.674781799;attention;clean;clean
2024-08-08 21:53:08;3.28137517;Water Turbidity;1.673100829;attention;clean;clean
2024-08-08 21:53:12;3.281125069;Water Turbidity;1.673773527;attention;clean;clean
2024-08-08 22:52:03;3.27300024;Water Turbidity;1.695629358;attention;clean;clean
2024-08-08 22:52:08;3.303875208;Water Turbidity;1.61257565;attention;clean;clean
2024-08-08 22:52:13;3.303750038;Water Turbidity;1.612912416;attention;clean;clean
2024-08-08 22:52:17;3.303750038;Water Turbidity;1.612912416;attention;clean;clean
2024-08-08 22:52:22;3.304000139;Water Turbidity;1.612239599;attention;clean;clean
2024-08-08 22:52:27;3.304000139;Water Turbidity;1.612239599;attention;clean;clean
2024-08-08 22:52:32;3.304375172;Water Turbidity;1.611230731;attention;clean;clean
2024-08-08 22:52:36;3.304000139;Water Turbidity;1.612239599;attention;clean;clean
2024-08-08 22:52:41;3.30425024;Water Turbidity;1.611566901;attention;clean;clean
2024-08-08 22:52:46;3.304125071;Water Turbidity;1.611903548;attention;clean;clean
2024-08-08 22:52:51;3.304375172;Water Turbidity;1.611230731;attention;clean;clean
2024-08-08 22:52:55;3.304000139;Water Turbidity;1.612239599;attention;clean;clean
2024-08-08 22:53:00;3.304375172;Water Turbidity;1.611230731;attention;clean;clean
2024-08-08 22:53:05;3.304625273;Water Turbidity;1.610558033;attention;clean;clean
2024-08-08 22:53:09;3.304750204;Water Turbidity;1.610221982;attention;clean;clean
2024-08-08 22:53:14;3.304625273;Water Turbidity;1.610558033;attention;clean;clean
2024-08-08 22:53:19;3.304125071;Water Turbidity;1.611903548;attention;clean;clean
2024-08-08 22:53:24;3.304500103;Water Turbidity;1.61089468;attention;clean;clean
2024-08-08 22:53:28;3.304625273;Water Turbidity;1.610558033;attention;clean;clean
2024-08-08 22:53:33;3.304500103;Water Turbidity;1.61089468;attention;clean;clean
2024-08-08 22:53:38;3.304625273;Water Turbidity;1.610558033;attention;clean;clean
2024-08-08 22:53:43;3.304750204;Water Turbidity;1.610221982;attention;clean;clean
2024-08-08 22:53:47;3.304750204;Water Turbidity;1.610221982;attention;clean;clean
2024-08-08 22:53:52;3.304625273;Water Turbidity;1.610558033;attention;clean;clean
2024-08-08 22:53:57;3.30425024;Water Turbidity;1.611566901;attention;clean;clean
2024-08-08 22:54:01;3.304875135;Water Turbidity;1.609885931;attention;clean;clean
2024-08-08 22:54:06;3.304750204;Water Turbidity;1.610221982;attention;clean;clean
2024-08-08 22:54:11;3.304375172;Water Turbidity;1.611230731;attention;clean;clean
2024-08-08 22:54:15;3.304375172;Water Turbidity;1.611230731;attention;clean;clean
2024-08-08 22:54:20;3.304375172;Water Turbidity;1.611230731;attention;clean;clean
2024-08-08 22:54:25;3.304500103;Water Turbidity;1.61089468;attention;clean;clean
2024-08-08 22:54:30;3.304375172;Water Turbidity;1.611230731;attention;clean;clean
2024-08-08 22:54:34;3.30425024;Water Turbidity;1.611566901;attention;clean;clean
2024-08-08 22:54:39;3.304125071;Water Turbidity;1.611903548;attention;clean;clean
2024-08-08 22:54:44;3.304500103;Water Turbidity;1.61089468;attention;clean;clean
2024-08-08 22:54:48;3.304375172;Water Turbidity;1.611230731;attention;clean;clean
2024-08-08 22:54:53;3.304125071;Water Turbidity;1.611903548;attention;clean;clean
2024-08-08 22:54:58;3.304875135;Water Turbidity;1.609885931;attention;clean;clean
2024-08-08 22:55:02;3.304500103;Water Turbidity;1.61089468;attention;clean;clean
2024-08-08 22:55:07;3.304625273;Water Turbidity;1.610558033;attention;clean;clean
2024-08-08 22:55:12;3.304500103;Water Turbidity;1.61089468;attention;clean;clean
2024-08-08 22:55:17;3.304875135;Water Turbidity;1.609885931;attention;clean;clean
2024-08-08 22:55:21;3.304625273;Water Turbidity;1.610558033;attention;clean;clean
2024-08-08 22:55:26;3.304750204;Water Turbidity;1.610221982;attention;clean;clean
2024-08-08 22:55:31;3.304875135;Water Turbidity;1.609885931;attention;clean;clean
2024-08-08 22:55:35;3.304750204;Water Turbidity;1.610221982;attention;clean;clean
2024-08-08 22:55:40;3.304625273;Water Turbidity;1.610558033;attention;clean;clean
2024-08-08 22:55:45;3.304625273;Water Turbidity;1.610558033;attention;clean;clean
2024-08-08 22:55:49;3.305000067;Water Turbidity;1.609549761;attention;clean;clean
2024-08-08 22:55:54;3.304500103;Water Turbidity;1.61089468;attention;clean;clean
2024-08-08 22:55:59;3.304875135;Water Turbidity;1.609885931;attention;clean;clean
2024-08-08 22:56:04;3.305500269;Water Turbidity;1.608204246;attention;clean;clean
2024-08-08 22:56:08;3.304375172;Water Turbidity;1.611230731;attention;clean;clean
2024-08-08 22:56:13;3.304750204;Water Turbidity;1.610221982;attention;clean;clean
2024-08-08 22:56:18;3.305125237;Water Turbidity;1.609213114;attention;clean;clean
2024-08-08 22:56:22;3.305125237;Water Turbidity;1.609213114;attention;clean;clean
2024-08-08 22:56:27;3.305250168;Water Turbidity;1.608877063;attention;clean;clean
